frame_index,pts_time_s,dt_ms
1360,85.433,66.0
1361,85.5,67.0
1362,85.567,67.0
1363,85.633,66.0
1364,85.7,67.0
1365,85.767,67.0
1366,85.833,66.0
1367,85.9,67.0
1368,85.967,67.0
1369,86.033,66.0
1370,86.1,67.0
1371,86.167,67.0
1372,86.233,66.0
1373,86.3,67.0
1374,86.367,67.0
1375,86.433,66.0
1376,86.5,67.0
1377,86.567,67.0
1378,86.633,66.0
1379,86.7,67.0
1380,86.767,67.0
1381,86.833,66.0
1382,86.9,67.0
1383,86.967,67.0
1384,87.033,66.0
1385,87.1,67.0
1386,87.167,67.0
1387,87.233,66.0
1388,87.3,67.0
1389,87.367,67.0
1390,87.433,66.0
1391,87.5,67.0
1392,87.567,67.0
1393,87.633,66.0
1394,87.7,67.0
1395,87.767,67.0
1396,87.833,66.0
1397,87.9,67.0
1398,87.967,67.0
1399,88.033,66.0
1400,88.1,67.0
1401,88.167,67.0
1402,88.233,66.0
1403,88.3,67.0
1404,88.367,67.0
1405,88.433,66.0
1406,88.5,67.0
1407,88.567,67.0
1408,88.633,66.0
1409,88.7,67.0
1410,88.767,67.0
1411,88.833,66.0
1412,88.9,67.0
1413,88.967,67.0
1414,89.033,66.0
1415,89.1,67.0
1416,89.167,67.0
1417,89.233,66.0
1418,89.3,67.0
1419,89.367,67.0
1420,89.433,66.0
1421,89.5,67.0
1422,89.567,67.0
1423,89.633,66.0
1424,89.7,67.0
1425,89.767,67.0
1426,89.833,66.0
1427,89.9,67.0
1428,89.967,67.0
1429,90.033,66.0
1430,90.1,67.0
1431,90.167,67.0
1432,90.233,66.0
1433,90.3,67.0
1434,90.367,67.0
1435,90.433,66.0
1436,90.5,67.0
1437,90.567,67.0
1438,90.633,66.0
1439,90.7,67.0
1440,90.767,67.0
1441,90.833,66.0
1442,90.9,67.0
1443,90.967,67.0
1444,91.033,66.0
1445,91.1,67.0
1446,91.167,67.0
1447,91.233,66.0
1448,91.3,67.0
1449,91.367,67.0
1450,91.433,66.0
1451,91.5,67.0
1452,91.567,67.0
1453,91.633,66.0
1454,91.7,67.0
1455,91.767,67.0
1456,91.833,66.0
1457,91.9,67.0
1458,91.967,67.0
1459,92.033,66.0
1460,92.1,67.0
1461,92.167,67.0
1462,92.233,66.0
1463,92.3,67.0
1464,92.367,67.0
1465,92.433,66.0
1466,92.5,67.0
1467,92.567,67.0
1468,92.633,66.0
1469,92.7,67.0
1470,92.767,67.0
1471,92.833,66.0
1472,92.9,67.0
1473,92.967,67.0
1474,93.033,66.0
1475,93.1,67.0
1476,93.167,67.0
1477,93.233,66.0
1478,93.3,67.0
1479,93.367,67.0
1480,93.433,66.0
1481,93.5,67.0
1482,93.567,67.0
1483,93.633,66.0
1484,93.7,67.0
1485,93.767,67.0
1486,93.833,66.0
1487,93.9,67.0
1488,93.967,67.0
1489,94.033,66.0
1490,94.1,67.0
1491,94.167,67.0
1492,94.233,66.0
1493,94.3,67.0
1494,94.367,67.0
1495,94.433,66.0
1496,94.5,67.0
1497,94.567,67.0
1498,94.633,66.0
1499,94.7,67.0
1500,94.767,67.0
1501,94.833,66.0
1502,94.9,67.0
1503,94.967,67.0
1504,95.033,66.0
1505,95.1,67.0
1506,95.167,67.0
1507,95.233,66.0
1508,95.3,67.0
1509,95.367,67.0
1510,95.433,66.0
1511,95.5,67.0
1512,95.567,67.0
1513,95.633,66.0
1514,95.7,67.0
1515,95.767,67.0
1516,95.833,66.0
1517,95.9,67.0
1518,95.967,67.0
1519,96.033,66.0
1520,96.1,67.0
1521,96.167,67.0
1522,96.233,66.0
1523,96.3,67.0
1524,96.367,67.0
1525,96.433,66.0
1526,96.5,67.0
1527,96.567,67.0
1528,96.6,33.0
1529,96.633,33.0
1530,96.667,34.0
1531,96.7,33.0
1532,96.733,33.0
1533,96.767,34.0
1534,96.8,33.0
1535,96.833,33.0
1536,96.867,34.0
1537,96.9,33.0
1538,96.933,33.0
1539,96.967,34.0
1540,97.0,33.0
1541,97.033,33.0
1542,97.067,34.0
1543,97.1,33.0
1544,97.133,33.0
1545,97.167,34.0
1546,97.2,33.0
1547,97.233,33.0
1548,97.267,34.0
1549,97.3,33.0
1550,97.333,33.0
1551,97.367,34.0
1552,97.4,33.0
1553,97.433,33.0
1554,97.467,34.0
1555,97.5,33.0
1556,97.533,33.0
1557,97.567,34.0
1558,97.6,33.0
1559,97.633,33.0
1560,97.667,34.0
1561,97.7,33.0
1562,97.733,33.0
1563,97.767,34.0
1564,97.8,33.0
1565,97.833,33.0
1566,97.867,34.0
1567,97.9,33.0
1568,97.933,33.0
1569,97.967,34.0
1570,98.0,33.0
1571,98.033,33.0
1572,98.067,34.0
1573,98.1,33.0
1574,98.133,33.0
1575,98.167,34.0
1576,98.2,33.0
1577,98.233,33.0
1578,98.267,34.0
1579,98.3,33.0
1580,98.333,33.0
1581,98.367,34.0
1582,98.4,33.0
1583,98.433,33.0
1584,98.467,34.0
1585,98.5,33.0
1586,98.533,33.0
1587,98.567,34.0
1588,98.6,33.0
1589,98.633,33.0
1590,98.667,34.0
1591,98.7,33.0
1592,98.733,33.0
1593,98.767,34.0
1594,98.8,33.0
1595,98.833,33.0
1596,98.867,34.0
1597,98.9,33.0
1598,98.933,33.0
1599,98.967,34.0
1600,99.0,33.0
1601,99.033,33.0
1602,99.067,34.0
1603,99.1,33.0
1604,99.133,33.0
1605,99.167,34.0
1606,99.2,33.0
1607,99.233,33.0
1608,99.267,34.0
1609,99.3,33.0
1610,99.333,33.0
1611,99.367,34.0
1612,99.4,33.0
1613,99.433,33.0
1614,99.467,34.0
1615,99.5,33.0
1616,99.533,33.0
1617,99.567,34.0
1618,99.6,33.0
1619,99.633,33.0
1620,99.667,34.0
1621,99.7,33.0
1622,99.733,33.0
1623,99.767,34.0
1624,99.8,33.0
1625,99.833,33.0
1626,99.867,34.0
1627,99.9,33.0
1628,99.933,33.0
1629,99.967,34.0
1630,100.0,33.0
1631,100.033,33.0
1632,100.067,34.0
1633,100.1,33.0
1634,100.133,33.0
1635,100.167,34.0
1636,100.2,33.0
1637,100.233,33.0
1638,100.267,34.0
1639,100.3,33.0
1640,100.333,33.0
1641,100.367,34.0
1642,100.4,33.0
1643,100.433,33.0
1644,100.467,34.0
1645,100.5,33.0
1646,100.533,33.0
1647,100.567,34.0
1648,100.6,33.0
1649,100.633,33.0
1650,100.667,34.0
1651,100.7,33.0
1652,100.733,33.0
1653,100.767,34.0
1654,100.8,33.0
1655,100.833,33.0
1656,100.867,34.0
1657,100.9,33.0
1658,100.933,33.0
1659,100.967,34.0
1660,101.0,33.0
1661,101.033,33.0
1662,101.067,34.0
1663,101.1,33.0
1664,101.133,33.0
1665,101.167,34.0
1666,101.2,33.0
1667,101.233,33.0
1668,101.267,34.0
1669,101.3,33.0
1670,101.333,33.0
1671,101.367,34.0
1672,101.4,33.0
1673,101.433,33.0
1674,101.467,34.0
1675,101.5,33.0
1676,101.533,33.0
1677,101.567,34.0
1678,101.6,33.0
1679,101.633,33.0
1680,101.667,34.0
1681,101.7,33.0
1682,101.733,33.0
1683,101.767,34.0
1684,101.8,33.0
1685,101.867,67.0
1686,101.933,66.0
1687,102.0,67.0
1688,102.067,67.0
1689,102.133,66.0
1690,102.2,67.0
1691,102.267,67.0
1692,102.333,66.0
1693,102.4,67.0
1694,102.467,67.0
1695,102.533,66.0
1696,102.6,67.0
1697,102.667,67.0
1698,102.733,66.0
1699,102.8,67.0
1700,102.867,67.0
1701,102.933,66.0
1702,103.0,67.0
1703,103.067,67.0
1704,103.133,66.0
1705,103.2,67.0
1706,103.267,67.0
1707,103.333,66.0
1708,103.4,67.0
1709,103.467,67.0
1710,103.533,66.0
1711,103.6,67.0
1712,103.667,67.0
1713,103.733,66.0
1714,103.8,67.0
1715,103.867,67.0
1716,103.933,66.0
1717,104.0,67.0
1718,104.067,67.0
1719,104.133,66.0
1720,104.2,67.0
1721,104.267,67.0
1722,104.333,66.0
1723,104.4,67.0
1724,104.467,67.0
1725,104.533,66.0
1726,104.6,67.0
1727,104.667,67.0
1728,104.733,66.0
1729,104.8,67.0
1730,104.867,67.0
1731,104.933,66.0
1732,105.0,67.0
1733,105.067,67.0
1734,105.133,66.0
1735,105.2,67.0
1736,105.267,67.0
1737,105.333,66.0
1738,105.4,67.0
1739,105.467,67.0
1740,105.533,66.0
1741,105.6,67.0
1742,105.667,67.0
1743,105.733,66.0
1744,105.8,67.0
1745,105.867,67.0
1746,105.933,66.0
1747,106.0,67.0
1748,106.067,67.0
1749,106.133,66.0
1750,106.2,67.0
1751,106.267,67.0
1752,106.333,66.0
1753,106.4,67.0
1754,106.467,67.0
1755,106.533,66.0
1756,106.6,67.0
1757,106.667,67.0
1758,106.733,66.0
1759,106.8,67.0
1760,106.867,67.0
1761,106.933,66.0
1762,107.0,67.0
1763,107.067,67.0
1764,107.133,66.0
1765,107.2,67.0
1766,107.267,67.0
1767,107.333,66.0
1768,107.4,67.0
1769,107.467,67.0
1770,107.533,66.0
1771,107.6,67.0
1772,107.667,67.0
1773,107.733,66.0
1774,107.8,67.0
1775,107.867,67.0
1776,107.933,66.0
1777,108.0,67.0
1778,108.067,67.0
1779,108.133,66.0
1780,108.2,67.0
1781,108.267,67.0
1782,108.333,66.0
1783,108.4,67.0
1784,108.467,67.0
1785,108.533,66.0
1786,108.6,67.0
1787,108.667,67.0
1788,108.733,66.0
1789,108.8,67.0
1790,108.867,67.0
1791,108.933,66.0
1792,109.0,67.0
1793,109.067,67.0
1794,109.133,66.0
1795,109.2,67.0
1796,109.267,67.0
1797,109.333,66.0
1798,109.4,67.0
1799,109.467,67.0
1800,109.533,66.0
1801,109.6,67.0
1802,109.667,67.0
1803,109.733,66.0
1804,109.8,67.0
1805,109.867,67.0
1806,109.933,66.0
1807,110.0,67.0
1808,110.067,67.0
1809,110.133,66.0
1810,110.2,67.0
1811,110.267,67.0
1812,110.333,66.0
1813,110.4,67.0
1814,110.467,67.0
1815,110.533,66.0
1816,110.6,67.0
1817,110.667,67.0
1818,110.733,66.0
1819,110.8,67.0
1820,110.867,67.0
1821,110.933,66.0
1822,111.0,67.0
1823,111.067,67.0
1824,111.133,66.0
1825,111.2,67.0
1826,111.267,67.0
1827,111.333,66.0
1828,111.4,67.0
1829,111.467,67.0
1830,111.533,66.0
1831,111.6,67.0
1832,111.667,67.0
1833,111.733,66.0
1834,111.8,67.0
1835,111.867,67.0
1836,111.933,66.0
1837,112.0,67.0
1838,112.067,67.0
1839,112.133,66.0
1840,112.2,67.0
1841,112.267,67.0
1842,112.333,66.0
1843,112.4,67.0
1844,112.467,67.0
1845,112.533,66.0
1846,112.6,67.0
1847,112.667,67.0
1848,112.733,66.0
1849,112.8,67.0
1850,112.867,67.0
1851,112.933,66.0
1852,113.0,67.0
1853,113.067,67.0
1854,113.133,66.0
1855,113.2,67.0
1856,113.267,67.0
1857,113.333,66.0
1858,113.4,67.0
1859,113.467,67.0
1860,113.533,66.0
1861,113.6,67.0
1862,113.667,67.0
1863,113.733,66.0
1864,113.8,67.0
1865,113.867,67.0
1866,113.933,66.0
1867,114.0,67.0
1868,114.067,67.0
1869,114.133,66.0
1870,114.2,67.0
1871,114.267,67.0
1872,114.333,66.0
1873,114.4,67.0
1874,114.467,67.0
1875,114.533,66.0
1876,114.6,67.0
1877,114.667,67.0
1878,114.733,66.0
1879,114.8,67.0
1880,114.867,67.0
1881,114.933,66.0
1882,115.0,67.0
1883,115.067,67.0
1884,115.133,66.0
1885,115.2,67.0
1886,115.267,67.0
1887,115.333,66.0
1888,115.4,67.0
1889,115.467,67.0
1890,115.533,66.0
1891,115.6,67.0
1892,115.667,67.0
1893,115.733,66.0
1894,115.8,67.0
1895,115.867,67.0
1896,115.933,66.0
1897,116.0,67.0
1898,116.067,67.0
1899,116.133,66.0
1900,116.2,67.0
1901,116.267,67.0
1902,116.333,66.0
1903,116.4,67.0
1904,116.467,67.0
1905,116.533,66.0
1906,116.6,67.0
1907,116.667,67.0
1908,116.733,66.0
1909,116.8,67.0
1910,116.867,67.0
1911,116.933,66.0
1912,117.0,67.0
1913,117.067,67.0
1914,117.133,66.0
1915,117.2,67.0
1916,117.267,67.0
1917,117.333,66.0
1918,117.4,67.0
1919,117.467,67.0
1920,117.533,66.0
1921,117.6,67.0
1922,117.667,67.0
1923,117.733,66.0
1924,117.8,67.0
1925,117.867,67.0
1926,117.933,66.0
1927,118.0,67.0
1928,118.067,67.0
1929,118.133,66.0
1930,118.2,67.0
1931,118.267,67.0
1932,118.333,66.0
1933,118.4,67.0
1934,118.467,67.0
1935,118.533,66.0
1936,118.6,67.0
1937,118.667,67.0
1938,118.733,66.0
1939,118.8,67.0
1940,118.867,67.0
1941,118.933,66.0
1942,119.0,67.0
1943,119.067,67.0
1944,119.133,66.0
1945,119.2,67.0
1946,119.267,67.0
1947,119.333,66.0
1948,119.4,67.0
